All,N,Mean (95% CI),SD (95% CI)
Symptom onset to sample collection,261,3.038 (2.609-3.487),3.553 (2.757-4.387)
Symptom onset to lab confirmation,261,5.146 (4.732-5.594),3.643 (2.864-4.471)
Symptom onset to hospitalisation,256,3.426 (3.035-3.848),3.332 (2.663-4.075)
Imported International,N,Mean (95% CI),SD (95% CI)
#arrival to symponset,57,3.333 (1.771-5.404),7.022 (3.592-10.687)
#symponset to sample collection,58,2.621 (1.828-3.569),3.393 (1.794-4.549)
#symponset to testresult,58,4.672 (3.897-5.603),3.339 (1.960-4.429)
#sample collection to results,121,2.050 (1.826-2.298),1.323 (1.043-1.584)
Local Traced,N,Mean (95% CI),SD (95% CI)
#arrival to symponset,5,8.000 (3.000-13.000),5.865 (1.960-7.255)
#symponset to sample collection,51,2.667 (1.765-3.980),4.152 (1.481-6.628)
#symponset to testresult,51,4.784 (3.804-6.157),4.376 (1.741-6.943)
#sample collection to results,823,2.334 (2.209-2.481),1.995 (1.257-2.737)
Local Untraced,N,Mean (95% CI),SD (95% CI)
#arrival to symponset,5,5.600 (3.400-8.200),2.577 (0.400-3.600)
#symponset to sample collection,112,3.554 (3.018-4.107),2.939 (2.402-3.493)
#symponset to testresult,112,5.661 (5.098-6.241),3.107 (2.557-3.599)
#sample collection to results,443,2.916 (2.722-3.115),2.119 (1.935-2.301)
Imported Domestic,N,Mean (95% CI),SD (95% CI)
#arrival to symponset,28,1.929 (0.714-3.214),3.369 (2.223-4.235)
#symponset to sample collection,40,2.675 (1.475-4.075),4.268 (2.549-5.735)
#symponset to testresult,40,4.850 (3.650-6.275),4.204 (2.495-5.638)
#sample collection to results,2011,4.169 (4.063-4.279),2.496 (2.168-2.991)
pharma,N,Mean (95% CI),SD (95% CI)
#arrival to symponset,0,nan (nan-nan),nan (nan-nan)
#symponset to sample collection,17,3.000 (2.118-3.882),1.847 (1.289-2.220)
#symponset to testresult,17,4.706 (3.882-5.529),1.807 (1.194-2.237)
#sample collection to results,76,1.908 (1.711-2.119),0.920 (0.656-1.176)
tj,N,Mean (95% CI),SD (95% CI)
#arrival to symponset,4,5.250 (1.750-7.500),3.112 (0.433-3.767)
#symponset to sample collection,8,10.875 (5.250-17.500),8.894 (3.462-11.769)
#symponset to testresult,8,13.000 (7.375-19.750),9.152 (3.462-12.135)
#sample collection to results,97,1.979 (1.794-2.175),0.974 (0.782-1.139)
Test Turnover,N,Mean (95% CI),SD (95% CI)
#sample collection to results,3397,3.453 (3.380-3.527),2.180 (2.111-2.250)
